ecl_lon,ecl_lat
18.645879529395984,60.18423995555445
18.80428303195132,60.393924456058855
19.27871855142398,60.24024427865835
19.309601239326177,59.46666435991082
19.924750510056494,60.03852739719718
23.574545680178954,59.47338835844144
21.94058124291237,60.06691962696646
25.77076356975142,59.26671816955678
26.12435279341746,59.79316930622837
31.75716933591197,60.13753243
39.01824138164722,58.059966612721844
21.13478969708003,65.86163291
13.978575284715538,68.21226811354731
356.80724580706186,-10.08044511
3.5846012759364103,-8.75187499
64.21935003214904,24.439453850162202
341.4191023489516,-2.263605702
71.11045881049095,33.60419628260817
108.16105926096128,-46.77388122
116.20266280673141,-40.75087713
114.6875939985922,-40.13469982
111.19304053132988,-37.19810679
118.6615417414472,-39.76337649
117.73419679200121,-39.51880743
119.93276484466215,-37.48795066
121.86701713755888,-36.27882297
118.31324450252285,-35.6866343
114.4516522,-37.63425527
114.4193249701446,-35.36321867
113.728534,-35.08545799
127.39307170959157,-28.90719076
112.32856390715912,-33.97523218
110.02325246454737,-34.25583548
111.55337796537556,-31.31925806
112.09090897202444,-30.85360282
108.05145612400557,-32.15643271
110.75865746628295,-28.13581443
103.8812132344548,-31.86588748
105.7345221135986,-29.33006655
107.57428259972605,-27.12477329
107.97156170079133,-27.07002954
107.33091635052513,-26.26469414
104.05909406986916,-27.06517033
101.99385179634876,-27.25595589
101.41254505659315,-25.11312152
101.98091473191572,-24.24848599
103.82810418185792,-22.90399658
104.35815005243458,-22.89237469
99.68919408818451,-24.65371004
100.07941167961391,-22.19234194
102.68041727440428,-21.3920949
104.31712455054442,-20.90437999
114.13975957795631,-18.53134793
95.43017852720665,-17.60069414
96.51597904,-16.2111032
97.71307943441208,-15.31733852
104.56211603655224,-6.601933909
92.75177035050068,-1.542742445
83.39524737224522,-4.685934444
85.23677065541192,-0.030193476
92.83660078783741,-0.500456899
92.74274218878595,-0.203822914
91.05583064422495,0.9254341019080234
82.84369891268237,6.685421179910402
85.86007889272821,8.550626412404837
83.34956796506626,9.163076733157071
197.89950347828983,-29.71819826
150.84451082241748,-20.56838424
270.0148683339942,-12.48833878
266.5463094201616,-11.90803022
269.8016804564218,-6.813938794
273.9745492841095,-3.977060644
275.26403925744955,-2.643484735
43.32321754589264,34.93651438283609
264.7092775522928,-10.95298651
264.9549778416539,-10.15962022
265.0531173448035,-8.921398206
264.75495792697257,-8.691856048
265.8699713694901,-8.602620506
268.2360926099843,-6.504843421
266.86729565761556,-5.231852816
266.9710873105128,-4.732078642
270.6441595114987,-4.389018709
268.2315550248672,-4.595357879
269.91312857516743,-3.630393439
273.4226138989082,-2.394943376
271.3465109456489,-0.817132684
266.95127149427134,-2.796948515
269.3717098434462,-0.705367729
268.48421556558856,-1.140363706
269.97055723797763,-0.076663073
270.5489624125821,-0.038236462
269.34291634772063,-0.501614485
270.2471245394028,1.1453893505545814
268.7217553442839,0.1970935416057908
270.26419336378086,2.9189827459490534
277.73448641665266,-0.820234748
285.3875297290638,5.696063001397723
275.4801263560487,1.6632137980234392
45.392791077630605,41.33511336352164
273.24684703511184,4.158591537055732
271.7835301568181,4.133613465478088
273.19538995134286,5.497862653
272.0080215,4.872362105359478
273.7166249,5.599726012249733
273.93543105060917,5.732434903395755
47.99413668100916,42.05161587022774
273.7793098087596,6.6084846519868075
273.52811229876704,7.031494596714548
273.6262248532441,7.142817797014282
276.01609499590387,7.032951132812314
277.9901235784103,8.346993431527482
280.0112997655533,8.578825289240406
279.5671621021418,9.340074394819037
275.77020736361703,8.676524157689876
278.1962448,9.094535352907561
264.15832859566706,-1.567096011
42.83828390594302,45.506874884152495
45.53795523490167,45.17758128370615
270.31105718562674,8.078616172731808
272.3672714046397,8.136846522731249
274.48801086635126,8.063875634504205
274.2419474475753,9.277271552346306
275.7388420264362,9.610218611669772
276.30050200346705,9.531564535
275.80202608982756,10.640583461410849
276.86100810663504,10.808671373869267
276.2952858042636,11.619395988531544
276.88048118128967,11.45069699480079
276.06901113036383,12.289476376282193
276.70324163497384,13.702526006156699
291.21760318998406,2.4087180728180733
304.5137832212631,17.98785832968305
40.78126321267367,46.10448349525201
278.9626691450927,15.931850986582827
279.7107034279689,16.646640938198804
281.5769895090785,16.455345979354092
280.3167881,17.146716059756063
280.6347879783139,17.232039453490195
283.70930487028545,17.478439323280323
281.9592944147676,18.290679743665144
278.7202061907044,16.187748317291526
278.31633084141043,17.09436408458159
280.3662014297531,17.34738593019077
280.67445199234703,17.613707572616494
280.6853771,17.644033186937342
280.81514139797054,17.616158328886502
280.46975303347887,17.624585910384592
280.4825106184589,17.64878574042823
281.8229613380692,20.435678944316138
43.16385031978647,47.77493052971733
45.09056791216997,48.58241463468194
285.3966883817638,23.196603284711053
285.6763160155038,23.115100477663628
284.9241732943089,23.156459539245272
284.83867554526483,24.437926547129607
286.7337121807283,25.77635083757892
41.41053278194797,50.10343273672151
44.11988390339195,50.07866719564951
42.987335685812816,51.30207920171141
43.49490430754045,50.98744142366678
286.8053977097856,27.95411118925357
37.78673244717335,50.426257642452825
37.833565815736094,50.86059179028698
38.34531628668293,51.82654174065584
38.96497273770396,53.84275892573893
41.25271059700886,50.879251706066654
40.17585233599132,51.17164009995963
39.71251472797836,52.396266081982546
43.19203418247122,52.234674783783426
43.69209794347231,52.11724795308598
291.6657165941688,31.331633421444305
292.2484913404834,31.62802798344709
291.78703302858736,32.513566527008955
42.554058632615536,53.00011890101797
288.2850170966318,32.69683050476214
40.44426792960363,54.796765355077184
294.1742549937971,36.684498042311844
294.1644286020808,36.694142988098996
300.4807302083773,37.416937101574064
297.7427402980472,39.083622109940144
298.6720075458668,39.20460638193046
247.3279570283453,13.533174856647141
66.97919727296997,31.86112172401421
67.09396536532627,32.23522160632653
68.83121925,35.15151309831448
67.68563148353131,35.06947752246554
269.4583597709968,26.158302030935694
62.315620335933026,35.335829848753036
62.13936833028022,35.439290642082675
65.39756894772974,37.082645928901684
65.25324007,38.225269230180494
50.51443029771615,39.61124985621135
52.445769126071646,40.361320586089725
57.265411308348035,39.192440688152814
54.39467299230122,39.69965886
54.34545344973069,40.146612194295344
54.71953232515625,40.14109225253864
54.89462841732169,40.177952377595076
54.93647251593693,40.176872604604036
55.37536252855254,40.26973575643874
54.51975246862921,40.26655887655735
55.02979743866828,40.86266813634626
54.32992095239514,40.62605705
54.16354646181218,41.48796483105029
54.693703942590474,41.72488543360618
55.29685118254813,41.98535368922671
61.27660307508743,36.52975751643599
62.60664514954888,38.64043612
59.20351866983842,38.49543347236477
60.48011594912468,38.71583091746146
59.69387068738864,39.28178251099789
59.46652634565053,39.52449210443596
62.22542586393832,40.77650379004111
63.54885423382584,40.945591781494045
58.87945146,39.79622720277312
58.831251087871074,41.45513386427125
59.63760637848568,41.85168750257454
61.566803582474115,41.26553728320754
60.58535208740543,41.56046637268303
61.13926898094977,42.27160504691217
57.513585490875386,42.32899181929158
57.54968503486178,43.08896209866347
318.5512265053688,-86.71944948
336.91626291573806,-87.23441065
65.86924191999132,44.17065155964079
61.944093059108106,43.52512567
63.90656835846332,44.994428214158106
70.59814608004156,33.56383190626689
70.13419471331586,33.885943601255434
71.87327680618648,44.126627572852534
67.99950968389118,44.084318127441946
53.29400400375029,42.536257824308926
55.87598764,42.56612471914449
52.386926044884426,43.30799723333265
52.24599804309658,43.4863189
53.079145482568556,44.27667542985893
53.02798038269877,44.94593521
53.48239926990297,44.97576415651282
52.82906197254696,45.36085492778077
52.64417562259197,45.71361074218739
53.88995229530343,46.04337876748828
54.92928934,45.768889673724345
51.24389188514776,45.154988127323726
49.406707832094746,46.24785771439352
50.39661348303864,46.29552711089029
50.556751821708744,46.058085135632325
50.122490100776474,47.01571774931101
48.33872134960024,46.98637787
46.75990667790061,47.101045522714294
48.245650135163146,47.38468689808861
49.664877021119956,47.45663578680727
48.931908644143235,48.06053108180046
51.556019155664025,45.746863807707605
51.523332506935176,45.814068826828155
51.81081781822465,46.3813287
51.30579346,46.350094574418925
51.733889077532645,47.78964407108412
53.966713878420435,48.07642411045996
50.511039575978536,47.76275710376027
51.28564567,47.95679255825653
50.20295702589915,48.55383193
50.623342944790714,49.111400834662895
53.225216639713786,50.00963617
57.43540794188979,43.95019442175776
57.497574036623384,45.97843895623061
56.10956974621234,47.557230774433314
55.26561874301114,48.73391556
46.68574866482999,49.535134707047824
46.78468612,49.64825424836794
47.53669301367811,49.32609436137025
49.31230033323944,49.685974263102786
48.01570518452034,50.224880194754284
48.23369587353997,50.329068927152214
45.19769725290934,51.12478322054076
46.06224848560086,50.416745450644655
215.55780766479518,-59.54870479
209.94864863584442,-59.38174504
209.62439888200387,-58.85787922
209.3608918568802,-59.10450452
207.0312832231785,-59.68811695
206.1118486800243,-60.34744182
205.61745204429832,-59.06772967
204.62642767046054,-59.19762157
46.83939869377291,52.53133625555783
46.95197364847733,52.67672052662849
197.06831888316844,-66.30916052
49.81859002644249,51.492538796997174
206.84134345941155,-63.24454425
203.17743519679001,-59.66335686
201.1345521103733,-60.01712034
200.4125460489571,-59.50971276
199.4398052084012,-61.18545787
199.1709495865035,-61.73820573
198.302309,-60.10833508
195.94903984464926,-60.45115481
199.22618896830468,-64.44429595
194.49250965516939,-61.02270715
187.02506704513215,-59.70140012
187.04382782592282,-59.74466474
187.03396153264282,-59.72227189
45.08608245589009,52.78389991130342
169.79608508628618,-75.59404693
48.65820263444704,55.800966429460715
185.78387918147138,-60.64929182
175.25577062748417,-61.92443424
174.87801117599574,-60.90945805
173.8050914166106,-59.64528808
173.85740144407117,-59.14529162
173.7670354464173,-59.09717769
157.1677554364789,-63.94895365
164.8787909785059,-62.11862532
165.41833453393738,-60.05829028
167.07152431535283,-58.96941882
160.89546724594504,-60.45568101
159.2288308994597,-61.90912356
157.26047719778074,-62.27986451
158.57344703556691,-61.30788014
216.6055745456226,-55.4764866
216.59637567221927,-56.38548398
215.92084888857025,-56.57201931
215.14454314410665,-56.73479785
212.8523556346843,-55.73369247
212.68776860198554,-55.78066296
210.5496422754707,-56.68709859
211.0990264755072,-56.37221974
217.7506379771711,-54.72622413
216.27341728459243,-55.27750183
212.93032307209305,-54.78917226
214.5903189832849,-54.15553038
213.39558067185212,-53.80571196
212.33905168583303,-54.36874012
212.3795011560316,-55.39787089
212.47009264989967,-55.5386794
212.72512640662083,-54.92723321
211.9533634132208,-54.89871603
210.16110517448638,-57.30859445
209.47465758555091,-58.44618935
208.16630985015004,-58.59363384
208.1272877600494,-58.61079136
208.92181239770431,-57.88250332
209.91151191097816,-57.03543132
209.13585933880782,-57.06202822
209.7925352450695,-56.56465765
207.5475598982843,-56.94217181
207.34998932356368,-56.64292122
207.71022800124538,-58.68291089
206.7502210237601,-58.36055763
206.7946142656424,-58.1327122
203.91529672267959,-58.582634
203.4658918664009,-58.63814721
204.2234569,-57.7840096
202.9734455445749,-57.57352437
207.29006622185474,-55.97179034
57.873944084667386,56.16352520262374
202.89647126347649,-59.19147578
202.4939112082916,-59.10785707
202.01107732768853,-58.72096756
201.7274319129714,-58.76686575
201.0950054525529,-58.26788565
200.3764217831273,-59.16887878
200.20568071354901,-57.45895528
199.80884812821338,-57.86863255
198.14487672682486,-56.71593457
198.53516560544662,-58.80333345
197.04958853393958,-59.19039467
198.09478740711776,-58.49130975
194.9001165468724,-59.2149603
197.04192181097008,-57.57198531
192.0451569829487,-53.74382975
192.94788303982205,-59.10815683
191.2146074919656,-58.051938
192.2998294477724,-56.83668803
191.1252437598402,-56.56013246
186.5037660978672,-57.92523909
183.18132872060932,-52.31973882
164.2575735720599,-55.78261448
144.19942265028368,-60.77539702
156.38468019317142,-60.20441808
150.18429307145658,-60.06037547
150.81117613149164,-58.22592115
151.9877178808951,-57.05931944
149.8618515844794,-60.25942885
140.8446857,-57.40480098
141.70600798560758,-54.74618348
144.84351122829162,-53.23673409
140.4578051741362,-53.64156639
136.0739698047258,-53.31697765
134.19486363481175,-51.45525282
100.78822379823731,-62.13315522
133.13552875650655,-51.85738875
132.30510685644091,-51.25302781
128.14829232601994,-52.8450836
128.2782444169963,-52.8234775
127.75294989266857,-52.32543062
129.15539025760117,-50.20312066
129.08084441502504,-50.16993268
132.39390225593002,-50.34494708
132.58945291102913,-48.96331793
130.6007529506311,-48.48374061
126.14535987907615,-51.99955018
128.1184507814182,-50.75295254
127.3625395593586,-48.2221105
128.3111017105526,-47.4772919
127.11975150913023,-47.21876927
125.76264327461108,-46.52733334
127.59905334436829,-46.7534617
111.55605599119066,-50.22581267
120.1433436064829,-47.30850538
115.26321682750395,-45.08926018
115.15361675741562,-44.59128292
119.90758236213895,-43.78482084
120.93137690733526,-43.6972717
120.56628364939913,-43.63617929
120.73443108675778,-43.15670582
119.55667686291581,-42.60464945
127.10149147722142,-40.14703504
121.82562207720731,-40.34729697
121.09489098423565,-40.31482348
120.024902,-39.9905131
121.32881920622734,-39.81912166
122.73156099150516,-36.42197384
251.10321099173214,-34.76716181
241.9480687915884,-49.09499426
239.32686271731225,-46.4622936
237.96761377976668,-44.26862557
232.15431092114216,-55.27328887
230.4872239234111,-50.49878652
227.8446973499733,-51.40282579
228.8226123398918,-51.22869284
229.2176203391785,-49.5984754
228.75715684948293,-48.9808676
226.6030100861156,-51.47059133
225.71017898315728,-50.76821643
226.8138684193337,-50.31314121
226.64652578969148,-50.23669324
226.7650350324181,-49.20111294
225.8831642066667,-49.31357081
225.8905491325293,-49.10757734
233.86165895151387,-46.74198193
233.08497339069717,-47.13856655
232.18873012564603,-48.28960904
232.2068477628828,-48.24183449
231.36619902195991,-48.29547938
230.75494526834703,-48.7800075
230.28818643158039,-48.27532665
231.85216191370253,-47.67131907
232.9092652,-47.04824915
234.39147890354758,-46.53413697
234.6313347908697,-46.01014359
235.60069597914318,-45.57810507
235.27328202100315,-45.12602961
229.9667055517688,-48.79173402
229.6823744638569,-47.96834033
228.46094722345487,-48.81333766
228.37422430528244,-47.80045278
227.76496585128467,-48.09107335
227.3134774437829,-47.15317731
226.77839135119686,-47.82263556
231.08363202885783,-42.17546997
244.95036919606625,-41.8861528
245.8484299582544,-39.40941049
245.85040492200488,-38.823308
245.72638781954223,-38.81887475
244.3705792598477,-40.57257236
243.2648480732405,-41.42478533
243.13627838751125,-40.88041083
242.79134565734608,-40.56088111
242.68726100531654,-40.55603886
245.19525196682528,-38.70345017
243.95012758433649,-37.91657517
240.6694270489397,-42.95437043
239.6877730902826,-43.39761051
238.75617093057133,-43.3534241
238.53703273079228,-43.21658461
239.30456919601718,-42.85793863
247.61721585522832,-38.05492703
246.12406716196492,-38.6939394
246.97157457157056,-38.14162281
246.7153577250409,-36.14805298
248.5541367848764,-34.32598465
249.5448188462926,-33.40150046
248.79032915501125,-32.57755017
264.20580939470346,-32.2650686
249.7655356238624,-32.89021343
249.87824275176223,-32.75231444
251.73890962803685,-31.91024463
250.71600021955285,-31.49507338
251.31994695035772,-30.79052187
255.06341643745446,-29.19290334
252.27855538874508,-29.62190699
251.3297395560484,-28.68917091
252.2879378019959,-27.78773404
252.19213173440343,-27.47083302
251.52360391456762,-28.44806838
256.2763425316357,-23.29773094
255.40240370292327,-25.87369528
254.7907520544831,-25.76767
254.2220032952808,-25.17161524
252.6305737572281,-26.97400165
252.55173113260585,-26.63164971
252.70206317259644,-26.15296605
254.8419572960043,-24.8765774
254.5476018260643,-21.99637275
258.7596578116704,-22.59083024
258.33327191526934,-21.57816107
260.24256198681917,-18.57926559
259.9754,-18.19530085
259.49013426663845,-16.98675697
254.6282389387976,-19.66397701
257.09202824197564,-16.78406634
255.2011395941805,-17.38433236
260.88592752970453,-16.68689013
261.04439895756025,-16.55610444
262.1641795906638,-15.60678989
261.65464985333944,-15.15602809
262.23399007096816,-14.33756058
259.4046755125646,-11.77964404
260.4819470193864,-11.74322083
261.27871182789625,-9.836240905
259.59174163236753,-9.324923688
249.6802691279752,-32.32646654
249.0996088,-30.79276331
250.0127673,-28.55852417
251.00105215634204,-24.67363904
242.00496002378966,-26.88570323
220.27765526443318,-54.70384282
221.20372560715347,-53.92320191
220.6775200497794,-53.31363091
220.02810426570645,-53.56990237
220.80112599061616,-51.90978522
220.52988561605247,-50.986172
223.22237915888385,-50.68840195
225.0037519900497,-49.09373963
224.83193094710973,-49.08149447
225.59695429697484,-47.74462535
225.1796728266781,-47.6826337
223.76330731956656,-48.04099073
223.1478331479893,-48.73502536
222.91071709421314,-47.04782166
217.60197289594208,-53.31695559
217.2172623534901,-52.87419862
217.4571025887144,-52.16462498
216.4429305232426,-36.86875893
219.4456209553581,-30.1188557
233.63522851089886,-19.93063658
325.4722271232281,-17.71895698
282.5875669324709,-23.26010212
270.76551171499665,-24.28368745
94.51093181404129,25.946025330681792
